NO.,名字,怪物属性,特殊属性,大小单位,出现关卡（出现4种不同怪物，精英和boss另算）
1,Abyss_Warlord,血量，防御，移速,血量翻倍*N，免疫debuff，收到伤害反伤防线-20,boss 怪，不低于20,20，60，100
2,Bone_Imp,血量，防御，移速,光系法术伤害加深,1,1-10关出现概率0%，11-30关出现概率50%，30-50关出现概率50%
3,Clockwork_Phantom,血量，防御，移速,光系法术伤害加深,1,1-10关出现概率0%，11-30关出现概率50%，30-50关出现概率50%
4,Creeping_Corpse,血量，防御，移速,物理伤害加深,1.5,1-10关出现概率0%，11-30关出现概率0%，30-50关出现概率50%
5,Dark_Fang,血量，防御，移速,移速+N，物理伤害加深,1.5,1-10关出现概率0%，11-30关出现概率0%，30-50关出现概率50%
6,Elemental_Titan,血量，防御，移速,血量翻倍*N，火系法术伤害加深，冰系法术伤害抵御,boss 怪，不低于20,40，80，100
7,Evil_Goat,血量，防御，移速,血量翻倍*N，免疫debuff，冰系法术伤害加深，火系法术伤害抵御,精英怪，不低于10,每逢5的倍数关卡，精英怪随机出现一只
8,Fire_Fiend,血量，防御，移速,冰系法术伤害加深,1,1-10关出现概率100%，11-30关出现概率50%，30-50关出现概率50%
9,Flaming_Giant,血量，防御，移速,冰系法术伤害加深,2,1-10关出现概率100%，11-30关出现概率50%，30-50关出现概率20%
10,Flying_Dragon,血量，防御，移速,血量翻倍*N，免疫debuff,精英怪，不低于10,每逢5的倍数关卡，精英怪随机出现一只
11,Goblin,血量，防御，移速,无,1,1-10关出现概率100%，11-30关出现概率30%，30-50关出现概率20%
12,Grim_Reaper,血量，防御，移速,移速+N，血量低于50%，每秒恢复血量 + N,2,1-10关出现概率0%，11-30关出现概率30%，30-50关出现概率50%
13,Havoc_Goat,血量，防御，移速,无,1,1-10关出现概率0%，11-30关出现概率50%，30-50关出现概率50%
14,Mech_Goblin,血量，防御，移速,暗系法术加深,1,1-10关出现概率0%，11-30关出现概率50%，30-50关出现概率50%
15,Mech_Spider,血量，防御，移速,暗系法术加深,1,1-10关出现概率0%，11-30关出现概率50%，30-50关出现概率50%
16,Scrap_Crawler,血量，防御，移速,血量翻倍*N，免疫debuff,精英怪，不低于10,每逢5的倍数关卡，精英怪随机出现一只
17,Shadow_Bat,血量，防御，移速,空中怪，免疫debuff,1,1-10关出现概率0%，11-30关出现概率50%，30-50关出现概率50%
18,Spitting_Bloom,血量，防御，移速,远距离攻击怪，攻击距离是其他怪x2,2,1-50关卡每逢4的倍数关卡，远程怪随机出现1只，50-100关卡，每逢4的倍数关卡，远程怪随机出现2只
19,Vampire,血量，防御，移速,血量翻倍*N，免疫所有debuff,精英怪，不低于10,每逢5的倍数关卡，精英怪随机出现一只
20,Venom_Frog,血量，防御，移速,无,1,1-10关出现概率30%，11-30关出现概率30%，30-50关出现概率30%
